SSID,Net ID,TriLat,TriLong,Encryption,Type,Trans ID,First Time,Last Time,Last Updt
PLDTHOMEFIBR_SOFIAMILES@UPD,BC:98:89:12:AF:10,14.6597681,121.067337,wpa2,infra,20140901-00106,"2014-08-27, 07:50:02 PM","2017-08-07, 06:25:10 AM","2017-08-07, 06:25:14 AM"
HUAWEI-E5330-2031,9C:C1:72:5B:20:31,14.65957737,121.0685806,wpa2,infra,20170806-01612,"2017-08-07, 09:08:10 PM","2017-08-07, 06:25:10 AM","2017-08-07, 06:25:15 AM"
TNDC,9C:D2:4B:CA:58:BD,14.65967464,121.0681305,wpa2,infra,20140219-00056,"2014-02-20, 02:43:29 AM","2014-02-21, 07:11:09 PM","2015-07-26, 08:57:18 AM"
HUAWEI-E5330-0AF8,C4:07:2F:58:0A:F8,14.65976906,121.0680695,wpa2,infra,20150920-00003,"2015-09-18, 03:38:05 PM","2016-05-09, 11:15:11 AM","2016-05-09, 11:15:19 AM"
Macy,A2:EC:80:ED:65:BA,14.65969658,121.0681381,wpa2,infra,20150812-00115,"2015-08-12, 01:27:34 AM","2015-08-12, 03:12:14 PM","2015-08-12, 03:12:22 PM"
We have internet you dont,98:FC:11:C7:06:38,14.65965176,121.0670166,wep,infra,20130320-00088,"2013-03-21, 02:20:29 AM","2016-03-29, 03:01:04 AM","2016-03-29, 03:01:18 AM"
HUAWEI-E5330-BA12,B8:BC:1B:00:BA:12,14.65972519,121.0683212,wpa2,infra,20160227-00178,"2016-01-18, 01:29:30 AM","2016-02-27, 03:31:04 PM","2016-02-27, 03:31:33 PM"
lovebug,A2:F4:50:89:95:12,14.65932369,121.0685806,wpa2,infra,20141002-00684,"2014-10-02, 03:12:53 AM","2014-10-03, 12:28:04 PM","2015-07-26, 08:57:31 AM"
PRO...crastinator,D0:7A:B5:84:D3:60,14.65982342,121.0679474,wpa2,infra,20150216-00004,"2015-02-13, 01:38:25 AM","2015-07-26, 08:56:28 AM","2015-07-26, 08:57:33 AM"
ryankastilyo,9C:C1:72:D1:AA:FC,14.65954208,121.0682449,wpa2,infra,20140923-00001,"2014-09-23, 08:39:30 PM","2014-11-12, 11:28:15 PM","2015-07-26, 08:57:18 AM"
Hahaha. Walang WiFi.,D0:7A:B5:D3:FF:C4,14.65947628,121.068573,wpa2,infra,20140930-00092,"2014-09-30, 09:07:10 PM","2014-09-30, 07:58:24 PM","2015-07-26, 08:57:21 AM"
Smart Bro_BF0398,AA:A6:68:BF:03:98,14.6598053,121.0680084,wep,infra,20150726-00008,"2015-05-18, 08:11:30 PM","2015-07-26, 08:56:48 AM","2015-07-26, 08:57:32 AM"
Unlisurf,AA:A6:68:78:9C:4D,14.6597681,121.0678864,wpa2,infra,20150812-00115,"2015-08-10, 05:57:33 PM","2015-08-12, 03:12:10 PM","2015-08-12, 03:12:22 PM"
DICE,9E:A9:E4:DE:2D:B0,14.6598053,121.0680084,wpa2,infra,20150726-00008,"2015-05-18, 08:11:30 PM","2015-07-26, 08:56:48 AM","2015-07-26, 08:57:18 AM"
Sun Wi-Fi_D4046C,9E:A9:E4:D4:04:6C,14.65965652,121.0685349,wep,infra,20160227-00178,"2016-01-18, 01:39:38 AM","2016-02-27, 03:31:04 PM","2016-02-27, 03:31:32 PM"
bayanDSLWIFI_739B,E0:8E:3C:1B:73:9B,14.65985775,121.0671005,wpa2,infra,20170326-02009,"2017-03-27, 04:40:14 AM","2017-03-26, 03:54:39 PM","2017-03-26, 03:54:45 PM"
UP Cubao,E0:8E:3C:1A:C4:9B,14.66009426,121.0672684,wpa2,infra,20170326-02009,"2017-03-27, 04:39:56 AM","2017-03-26, 03:54:40 PM","2017-03-26, 03:54:44 PM"
PLDTMyDSLbled,CC:5D:4E:AC:A9:D0,14.65971184,121.0679932,wpa,infra,20130208-00144,"2013-02-09, 12:22:38 AM","2016-05-09, 11:15:11 AM","2016-05-09, 11:15:19 AM"
MARINES,AA:A6:68:82:C7:BE,14.65965557,121.0676346,wpa2,infra,20150812-00115,"2015-08-12, 01:27:31 AM","2015-08-12, 03:12:14 PM","2015-08-12, 03:12:21 PM"
Lletserkibs,AA:A6:68:68:BD:5A,14.65965557,121.0677338,wpa2,infra,20150812-00115,"2015-08-12, 01:27:12 AM","2015-08-12, 03:12:14 PM","2015-08-12, 03:12:21 PM"
Lenovo A536,AE:38:70:96:A2:FB,14.65952492,121.0682602,wpa,infra,20140924-00161,"2014-09-24, 01:30:28 AM","2014-11-09, 12:51:22 PM","2015-07-26, 08:57:20 AM"
dj,C0:A0:BB:14:24:5E,14.65950775,121.068428,wpa2,infra,20140817-00115,"2001-01-01, 04:00:00 PM","2015-07-26, 08:56:47 AM","2015-07-26, 08:57:17 AM"
Potato Power II,A2:EA:96:3C:52:0E,14.65947914,121.0675659,wpa2,infra,20140901-00106,"2014-08-28, 08:20:05 PM","2014-09-24, 03:49:22 PM","2015-07-26, 08:57:13 AM"
SMART-BRO-D3FC,CC:A2:23:13:D3:FC,14.65995598,121.0682068,wpa2,infra,20141013-00189,"2014-10-14, 02:14:57 AM","2015-02-16, 02:23:58 PM","2015-07-26, 08:57:37 AM"
free bird 101,CC:A2:23:59:2C:D6,14.65956879,121.0683212,wpa2,infra,20141109-00073,"2014-11-07, 03:58:21 AM","2015-07-26, 08:52:36 AM","2015-07-26, 08:57:17 AM"
Yen,E8:CD:2D:83:7F:28,14.65954494,121.0684509,wpa2,infra,20150808-00173,"2015-08-07, 04:56:12 PM","2015-08-08, 05:16:34 PM","2015-08-08, 05:16:48 PM"
tcdm,B0:EC:71:D7:FE:BE,14.65964031,121.0682831,wpa2,infra,20150216-00004,"2015-02-10, 01:18:41 AM","2015-02-16, 02:23:44 PM","2015-07-26, 08:57:05 AM"
cjm,D2:B3:3F:76:48:86,14.65958023,121.0684891,wpa2,infra,20150127-00247,"2015-01-28, 12:52:29 AM","2015-01-27, 02:34:18 PM","2015-07-26, 08:57:25 AM"
ANEK NA FRIEND,DC:EE:06:CF:C4:5C,14.6595602,121.0677261,wpa2,infra,20160509-00074,"2016-05-05, 06:10:19 PM","2016-05-09, 11:15:11 AM","2016-05-09, 11:15:19 AM"
Papagibs,BA:98:F7:09:74:26,14.65960026,121.0684815,wpa2,infra,20141002-00684,"2014-10-01, 11:07:59 PM","2014-10-03, 12:27:55 PM","2015-07-26, 08:57:23 AM"
cantada,B4:B3:62:5E:1B:E0,14.65965557,121.0674896,wpa,infra,20130320-00088,"2013-03-21, 02:20:40 AM","2014-05-09, 01:54:42 PM","2015-07-26, 08:57:08 AM"
Bayantel_Enriquez,E0:8E:3C:1A:A8:F3,14.65963173,121.0682526,wpa2,infra,20170104-00066,"2017-01-04, 09:01:55 PM","2017-01-04, 11:54:04 AM","2017-01-04, 11:54:09 AM"
DoYouKnowStephie?,E4:40:E2:66:C2:16,14.65965366,121.0680542,wpa2,infra,20140212-00047,"2014-02-12, 02:55:31 AM","2014-02-13, 11:05:13 PM","2015-07-26, 08:57:12 AM"
stickbread.net,92:4E:2B:C7:49:1C,14.65941334,121.0683289,wpa2,infra,20140901-00106,"2014-08-30, 02:48:26 AM","2016-02-27, 03:31:05 PM","2016-02-27, 03:31:32 PM"
HUAWEI-E5330-B8AB,20:08:ED:65:B8:AB,14.65955162,121.0682831,wpa2,infra,20140901-00106,"2014-08-29, 10:46:14 PM","2014-09-15, 04:04:08 PM","2015-07-26, 08:57:21 AM"
Carmz,90:21:81:B9:FD:92,14.65924644,121.0674362,wpa2,infra,20170311-00866,"2017-03-12, 04:44:50 AM","2017-03-11, 02:08:42 PM","2017-03-11, 02:08:46 PM"
PLDTHOMEFIBR_80d790,F0:8C:FB:80:D7:90,14.66010571,121.0672989,wpa2,infra,20170320-01552,"2017-03-21, 07:20:59 PM","2017-03-26, 03:54:39 PM","2017-03-26, 03:54:43 PM"
JanileeGB,88:30:8A:31:C8:1B,14.65943813,121.0684204,wpa2,infra,20140901-00106,"2014-08-29, 10:47:30 PM","2014-09-01, 08:58:01 PM","2015-07-26, 08:57:15 AM"
HomeNet,9C:A9:E4:DB:53:A2,14.659832,121.0684204,wpa2,infra,20150731-00645,"2001-01-01, 04:00:00 PM","2015-08-08, 05:16:34 PM","2015-08-08, 05:16:48 PM"
PATAYIN si KRIS AQUINO,06:17:C4:C2:89:A6,14.6596508,121.0684586,wpa2,infra,20130621-00085,"2013-06-15, 03:31:35 AM","2013-06-21, 02:44:44 PM","2013-06-21, 12:45:37 PM"
illana,F8:DF:A8:0B:DA:DE,14.65967655,121.0682297,wpa2,infra,20150731-00645,"2015-07-28, 04:50:50 PM","2015-08-01, 05:26:06 AM","2015-08-01, 05:26:22 AM"
bayanDSL,2C:26:C5:17:D1:48,14.65998936,121.0679855,wpa,infra,20130411-00440,"2013-04-11, 02:40:22 AM","2013-06-21, 02:44:47 PM","2013-06-21, 12:45:42 PM"
bayanDSLWiFi_162E,00:26:75:FA:16:2E,14.65973854,121.0685272,wpa2,infra,20150916-00159,"2015-09-01, 05:31:50 PM","2017-03-26, 03:54:39 PM","2017-03-26, 03:54:43 PM"
bayan DSL,38:46:08:F3:26:50,14.65942669,121.0684052,wpa,infra,20130211-00124,"2013-02-12, 04:08:04 AM","2016-05-09, 11:15:11 AM","2016-05-09, 11:15:19 AM"
asus,14:DD:A9:39:BC:D7,14.65986729,121.0676346,wpa2,infra,20150916-00159,"2015-08-13, 05:14:36 PM","2015-09-22, 10:11:06 AM","2015-09-22, 10:11:18 AM"
SORRYNOTSORRY,18:A3:E8:1F:7F:28,14.65969181,121.0677795,wpa2,infra,20160328-00621,"2016-03-22, 09:19:26 PM","2017-08-07, 06:25:10 AM","2017-08-07, 06:25:16 AM"
BakitFi,0C:71:5D:41:60:F7,14.65973854,121.0672531,wpa2,infra,20150808-00173,"2015-08-07, 04:55:35 PM","2015-08-08, 05:16:34 PM","2015-08-08, 05:16:47 PM"
ITAY,36:69:87:10:46:D0,14.66013622,121.0684052,wpa2,infra,20170326-02009,"2017-03-27, 04:39:18 AM","2017-03-26, 03:54:39 PM","2017-03-26, 03:54:44 PM"
None,08:63:61:CD:CF:4E,14.65964508,121.0679474,wpa2,infra,20140901-00106,"2014-08-30, 02:40:50 AM","2014-09-01, 08:58:01 PM","2015-07-26, 08:57:14 AM"
AndroidAP,4E:0B:3A:D8:0E:FA,14.6595974,121.0683136,wpa2,infra,20140213-00058,"2014-02-13, 09:48:30 PM","2014-04-22, 03:10:57 PM","2015-07-26, 08:57:08 AM"
Connectify-Dean's Office,56:B7:E2:A1:BC:26,14.65961456,121.0684357,wpa2,infra,20160227-00178,"2016-02-01, 06:11:13 PM","2017-07-15, 09:55:08 AM","2017-07-15, 09:55:13 AM"
Lainteriors,04:C0:6F:74:61:4D,14.65962315,121.067833,wpa2,infra,20140508-00233,"2014-05-05, 06:32:51 PM","2014-05-09, 01:55:22 PM","2015-07-26, 08:57:32 AM"
OgenaDSLWiFi,00:26:75:B7:4E:2B,14.65942097,121.0683823,wpa2,infra,20140805-00130,"2014-05-10, 01:50:40 AM","2016-03-29, 03:01:07 AM","2016-03-29, 03:01:17 AM"
mickey,4C:21:D0:41:16:00,14.659338,121.0674973,wpa2,infra,20150726-00008,"2014-09-02, 08:59:43 PM","2015-07-26, 08:52:35 AM","2015-07-26, 08:57:08 AM"
FreePublicWifi,00:26:75:F4:88:C1,14.65959167,121.068512,wpa2,infra,20150731-00645,"2015-07-28, 09:33:23 PM","2015-08-01, 05:26:10 AM","2015-08-01, 05:26:21 AM"
Xiaoyu's,00:26:75:AC:80:AE,14.65937042,121.0675659,wpa2,infra,20140508-00233,"2014-05-05, 06:35:32 PM","2015-08-01, 05:26:09 AM","2015-08-01, 05:26:23 AM"
cucina ni mamang,1C:7E:E5:2F:0D:9C,14.65964794,121.0678253,wep,infra,20130326-00483,"2013-03-27, 04:49:19 AM","2013-05-06, 05:41:32 PM","2013-05-06, 03:41:51 PM"
PLDTHOMEDSLALLUPWorkersUnion,4C:81:20:92:43:BE,14.65947437,121.0684052,wpa2,infra,20170806-01612,"2017-08-07, 09:03:55 PM","2017-10-28, 02:58:11 PM","2017-10-28, 02:58:20 PM"
Connectify-JessytheGirl,14:2D:27:6F:B1:D3,14.65929508,121.0671616,wpa2,infra,20151030-00084,"2015-10-29, 08:29:21 PM","2015-10-30, 01:34:09 PM","2015-10-30, 01:34:18 PM"
None,D0:7A:B5:5F:96:8A,14.65963364,121.0682907,wpa2,infra,20141008-00107,"2014-10-07, 03:20:16 AM","2014-10-08, 11:02:42 PM","2015-07-26, 08:57:06 AM"
Nani Bautista?s iPhone,3A:48:4C:22:37:58,14.65958786,121.0677872,wpa2,infra,20150731-00645,"2015-07-28, 09:33:13 PM","2015-08-01, 05:26:08 AM","2015-08-01, 05:26:22 AM"
HUAWEI-E5220-f8b2,08:63:61:86:F8:B2,14.65966034,121.0685043,wpa2,infra,20160509-00074,"2016-05-05, 06:09:55 PM","2016-05-09, 11:15:11 AM","2016-05-09, 11:15:19 AM"
Ervin42,08:10:73:56:DF:D4,14.65947914,121.067955,wpa,infra,20131001-00375,"2013-09-28, 11:26:15 PM","2015-07-26, 08:52:47 AM","2015-07-26, 08:57:38 AM"
SSID-001,08:10:73:56:DF:D5,14.66005898,121.0677414,wep,infra,20140204-00163,"2014-02-04, 12:01:52 AM","2015-07-26, 08:52:47 AM","2015-07-26, 08:57:16 AM"
asdfghj,48:5A:3F:40:D7:13,14.65966797,121.0679855,wpa2,infra,20150127-00247,"2015-01-28, 12:51:43 AM","2015-01-27, 02:34:18 PM","2015-07-26, 08:57:24 AM"
IAmTilin,74:CC:39:89:CC:D8,14.6595192,121.0684891,wpa2,infra,20170302-01149,"2017-03-03, 06:55:21 PM","2017-08-07, 06:25:10 AM","2017-08-07, 06:25:15 AM"
flamebot27,38:46:08:03:14:20,14.65964985,121.0683594,wpa2,infra,20140929-00119,"2014-09-30, 02:46:29 AM","2014-09-29, 07:36:59 PM","2015-07-26, 08:57:35 AM"
120811,78:F5:FD:F0:DF:F2,14.65966892,121.0680847,wpa2,infra,20130621-00085,"2013-06-14, 02:58:01 AM","2013-06-21, 02:44:40 PM","2013-06-21, 12:45:28 PM"
Mobile Hotspot 1022,34:BB:1F:E3:C4:9D,14.65959454,121.0684128,wpa2,infra,20141230-00086,"2014-12-15, 10:38:53 PM","2014-12-30, 12:47:47 PM","2015-07-26, 08:57:30 AM"
ht,3A:D4:8E:F3:E0:10,14.65965843,121.0682907,none,ad-hoc,20130621-00085,"2013-06-14, 02:57:38 AM","2013-06-21, 02:44:40 PM","2013-06-21, 12:45:56 PM"
peek a boo,BC:CF:CC:00:07:BD,14.65958405,121.0679855,wpa,infra,20140131-00367,"2014-01-31, 04:12:56 AM","2014-02-01, 02:26:53 AM","2015-07-26, 08:57:07 AM"
Smart Bro_5EA906,36:69:87:5E:A9:06,14.65987396,121.0684967,wpa2,infra,20170326-02009,"2017-03-27, 04:39:33 AM","2017-05-07, 01:18:24 PM","2017-05-07, 01:18:39 PM"
JMT,C0:56:27:41:2A:8F,14.65968323,121.0678177,wpa2,infra,20170806-01612,"2017-08-07, 09:05:34 PM","2017-08-07, 06:25:10 AM","2017-08-07, 06:25:15 AM"
Nanana,50:9F:27:D5:3B:2F,14.6595335,121.0672073,wpa2,infra,20140204-00163,"2014-02-04, 12:06:54 AM","2015-07-26, 08:56:48 AM","2015-07-26, 08:57:09 AM"
obliviate,50:9F:27:DA:21:A8,14.65935421,121.0676346,wpa2,infra,20150916-00159,"2015-09-01, 05:32:25 PM","2015-09-20, 08:22:04 AM","2015-09-20, 08:22:11 AM"
provident globe,5C:F2:86:2D:E6:68,14.65927696,121.0684891,wpa2,infra,20170305-00830,"2017-03-06, 05:46:25 PM","2017-03-06, 02:49:34 AM","2017-03-06, 02:49:41 AM"
Double-Helix,5C:F2:86:25:8F:CB,14.65929508,121.067276,wpa2,infra,20170310-00270,"2017-03-11, 03:42:28 AM","2017-03-10, 11:45:22 AM","2017-03-10, 11:45:26 AM"
Pururin,0C:BD:51:2C:79:86,14.65944099,121.0684204,wpa2,infra,20141230-00086,"2014-12-15, 11:00:20 PM","2016-03-29, 03:01:05 AM","2016-03-29, 03:01:19 AM"
HUAWEI-E5220-bd2e,D4:6E:5C:34:BD:2E,14.65970612,121.067337,wpa2,infra,20140422-00148,"2014-04-01, 06:09:58 PM","2014-04-22, 03:10:53 PM","2015-07-26, 08:57:35 AM"
AndroidAP,4C:BC:A5:B6:40:1C,14.65933418,121.0676804,wpa2,infra,20150726-00008,"2014-09-02, 08:59:39 PM","2015-07-26, 08:52:36 AM","2015-07-26, 08:57:20 AM"
AndroidAP8512,64:B3:10:91:3A:6F,14.65997982,121.0676422,wpa2,infra,20140331-00485,"2014-02-27, 04:13:02 AM","2015-02-16, 02:24:59 PM","2015-07-26, 08:57:15 AM"
PLDTHOMEFIBR_DERF,D0:04:92:01:A5:E0,14.66012955,121.0673218,wpa2,infra,20170321-00981,"2017-03-22, 07:20:42 PM","2017-03-26, 03:54:39 PM","2017-03-26, 03:54:44 PM"
PLDTHOMEFIBR_023ba8,D0:04:92:02:3B:A8,14.65931511,121.0675125,wpa2,infra,20160328-00621,"2016-03-22, 09:19:30 PM","2017-08-07, 06:25:10 AM","2017-08-07, 06:25:15 AM"
note3bn,D0:22:BE:7A:8B:DF,14.65933323,121.0685501,wpa2,infra,20150812-00115,"2015-08-12, 01:26:26 AM","2015-08-12, 03:12:14 PM","2015-08-12, 03:12:23 PM"
PLDTHOMEFIBR_803448,F0:8C:FB:80:34:48,14.65950012,121.068161,wpa2,infra,20150731-00645,"2015-07-28, 04:51:06 PM","2017-08-07, 06:25:10 AM","2017-08-07, 06:25:15 AM"
EhDiWow,5C:F2:86:23:94:BD,14.65923595,121.0685196,wpa2,infra,20170302-01149,"2017-03-03, 06:55:36 PM","2017-03-03, 05:52:04 AM","2017-03-03, 05:52:09 AM"
providentsmart,5C:F2:86:24:62:77,14.65926933,121.068573,wpa2,infra,20170302-01149,"2017-03-03, 06:55:36 PM","2017-03-08, 02:01:03 AM","2017-03-08, 02:01:09 AM"
HUAWEI-E5330-CFD0,68:A0:F6:A4:CF:D0,14.65954018,121.0685806,wpa2,infra,20160509-00074,"2016-05-05, 06:09:37 PM","2016-05-09, 11:15:11 AM","2016-05-09, 11:15:19 AM"
bayanDSLWIFI_F717,E0:8E:3C:21:F7:17,14.66010571,121.0672073,wpa2,infra,20170321-00981,"2017-03-22, 07:20:48 PM","2017-03-26, 03:54:39 PM","2017-03-26, 03:54:43 PM"
bayanDSLWIFI_6777,E0:8E:3C:22:67:77,14.66012573,121.0676804,wpa2,infra,20170316-00334,"2017-03-17, 04:48:29 AM","2017-03-26, 03:54:39 PM","2017-03-26, 03:54:43 PM"
coxcomb,60:8F:5C:07:A5:8F,14.65951157,121.0685654,wpa2,infra,20140930-00092,"2014-09-30, 09:07:06 PM","2014-09-30, 07:58:33 PM","2015-07-26, 08:57:31 AM"
Terrian5,60:83:34:CA:27:9F,14.65994358,121.0683136,wpa2,infra,20161129-00057,"2016-11-28, 03:30:06 AM","2016-11-29, 11:03:20 AM","2016-11-29, 11:04:02 AM"
buyyourown,F4:8E:92:E5:4B:26,14.6597271,121.0680618,wpa2,infra,20150812-00115,"2015-08-12, 01:33:47 AM","2015-08-12, 03:12:14 PM","2015-08-12, 03:12:22 PM"
smartbro,6C:8B:2F:5E:58:72,14.65964699,121.0680237,wpa2,infra,20140204-00163,"2014-02-04, 12:08:40 AM","2014-02-13, 11:05:19 PM","2015-07-26, 08:57:15 AM"
RB,F4:55:9C:C2:16:90,14.65967846,121.0684433,wpa2,infra,20130326-00483,"2013-03-27, 04:47:57 AM","2013-03-27, 04:31:25 AM","2013-03-27, 02:31:28 AM"
PLDTHOMEFIBR_DERF_plus,F0:B4:29:40:74:81,14.66013527,121.0674439,wpa2,infra,20170321-00981,"2017-03-22, 07:20:29 PM","2017-03-22, 05:08:04 AM","2017-03-22, 05:08:08 AM"
bayanDSLWiFi_55B8,A4:7E:39:AE:55:B8,14.65931988,121.0670624,wpa2,infra,20150126-00149,"2015-01-22, 07:44:00 PM","2015-01-26, 03:46:20 PM","2015-07-26, 08:57:12 AM"
Biscocho,F4:8E:92:FF:CC:BD,14.65949345,121.0683594,wpa2,infra,20150922-00038,"2015-09-22, 06:02:31 PM","2015-09-22, 10:11:06 AM","2015-09-22, 10:11:22 AM"
Huawei 2016,EA:08:8B:58:94:9F,14.65971661,121.0673599,wpa2,infra,20160328-00621,"2016-03-22, 09:22:48 PM","2016-03-29, 03:01:04 AM","2016-03-29, 03:01:18 AM"
LKB,BE:FC:01:65:B7:AF,14.65965557,121.0676193,wpa2,infra,20170806-01612,"2017-08-07, 09:06:48 PM","2017-08-07, 06:25:10 AM","2017-08-07, 06:25:16 AM"
thoushallnotconnect,FC:C8:97:68:D9:D7,14.65935326,121.067276,wpa,infra,20130320-00088,"2013-03-21, 02:21:03 AM","2013-09-01, 01:59:15 AM","2013-08-31, 11:59:34 PM"
SULLA,FC:C8:97:68:DB:33,14.65941048,121.068367,wpa,infra,20130208-00144,"2013-02-09, 12:22:13 AM","2015-12-04, 01:37:05 AM","2015-12-04, 01:37:10 AM"
Rommel's iPhone,FE:9B:9C:A0:4B:2B,14.65978336,121.0682373,wpa2,infra,20140925-00078,"2014-09-25, 05:43:14 PM","2014-10-15, 09:21:29 PM","2015-07-26, 08:57:21 AM"
